time,signal,type,entry,sl,tp,exit,pnl_raw,pnl_weighted,position,breakout_prob,reason,result,month
2025-06-14 15:35:00,SHORT,STRONG,2516.26,2523.6507142857145,2506.4057142857146,2506.4057142857146,0.39162430409757537,0.3132994432780603,80,60,放量趋势,WIN,2025-06
2025-06-14 15:40:00,SHORT,STRONG,2511.61,2517.85,2498.61,2517.85,-0.24844621577393708,-0.19875697261914965,80,65,强突破,LOSS,2025-06
2025-06-14 15:45:00,SHORT,STRONG,2512.63,2519.2994285714285,2498.7353571428575,2519.2994285714285,-0.2654361593799484,-0.15926169562796905,60,55,放量趋势,LOSS,2025-06
2025-06-14 16:30:00,SHORT,STRONG,2509.66,2518.524571428571,2491.1921428571427,2491.1921428571427,0.7358708806315261,0.44152252837891565,60,25,放量趋势,WIN,2025-06
2025-06-14 16:45:00,SHORT,STRONG,2497.1,2506.120571428571,2478.307142857143,2506.120571428571,-0.36124189774423143,-0.21674513864653885,60,55,强突破,LOSS,2025-06
2025-06-14 16:50:00,SHORT,STRONG,2499.23,2508.3825714285713,2480.162142857143,2508.3825714285713,-0.3662156515635321,-0.21972939093811925,60,35,放量趋势,LOSS,2025-06
2025-06-14 17:00:00,SHORT,STRONG,2498.81,2507.908571428571,2479.854642857143,2507.908571428571,-0.3641161764428339,-0.21846970586570033,60,35,放量趋势,LOSS,2025-06
2025-06-14 18:30:00,SHORT,STRONG,2497.78,2505.873142857143,2480.9192857142857,2505.873142857143,-0.3240134382188581,-0.19440806293131485,60,25,强突破,LOSS,2025-06
2025-06-14 18:40:00,SHORT,STRONG,2495.97,2504.3082857142854,2478.598571428571,2504.3082857142854,-0.3340699493297426,-0.20044196959784558,60,35,放量趋势,LOSS,2025-06
2025-06-15 04:35:00,LONG,STRONG,2535.43,2531.3902857142853,2538.7964285714284,2538.7964285714284,0.13277544919120285,0.13277544919120285,100,70,强突破,WIN,2025-06
2025-06-15 04:40:00,LONG,STRONG,2539.21,2534.3782857142855,2543.236428571429,2543.236428571429,0.15857012895462855,0.15857012895462855,100,80,强突破,WIN,2025-06
2025-06-15 04:45:00,LONG,STRONG,2541.87,2536.653857142857,2546.216785714286,2536.653857142857,-0.20520887602997165,-0.20520887602997162,100,80,强突破,LOSS,2025-06
2025-06-15 05:45:00,LONG,STRONG,2550.08,2543.0021428571426,2559.517142857143,2543.0021428571426,-0.2775543176236543,-0.22204345409892345,80,60,强突破,LOSS,2025-06
2025-06-15 06:00:00,LONG,STRONG,2544.69,2537.8210714285715,2553.8485714285716,2537.8210714285715,-0.2699318412627302,-0.1619591047576381,60,40,放量趋势,LOSS,2025-06
2025-06-15 09:00:00,SHORT,STRONG,2515.89,2522.541,2510.3475,2510.3475,0.220299774632437,0.17623981970594962,80,60,强突破,WIN,2025-06
2025-06-15 09:20:00,SHORT,STRONG,2516.06,2521.739642857143,2508.4871428571428,2521.739642857143,-0.22573558886286021,-0.13544135331771615,60,40,放量趋势,LOSS,2025-06
2025-06-15 09:30:00,SHORT,STRONG,2511.72,2517.500357142857,2504.0128571428572,2517.500357142857,-0.23013541090794978,-0.1380812465447699,60,50,放量趋势,LOSS,2025-06
2025-06-15 14:05:00,LONG,STRONG,2548.01,2540.2880000000005,2564.0975,2540.2880000000005,-0.3030600350861948,-0.18183602105171687,60,45,强突破,LOSS,2025-06
2025-06-15 14:50:00,LONG,STRONG,2550.99,2543.7385714285715,2566.0971428571424,2543.7385714285715,-0.2842593883718979,-0.17055563302313875,60,35,强突破,LOSS,2025-06
2025-06-16 01:55:00,LONG,STRONG,2554.5,2542.9302857142857,2578.6035714285713,2578.6035714285713,0.9435729664737244,0.5661437798842346,60,35,强突破,WIN,2025-06
2025-06-16 04:35:00,LONG,STRONG,2577.91,2571.7867857142855,2586.0742857142855,2586.0742857142855,0.31670173568067145,0.19002104140840287,60,40,放量趋势,WIN,2025-06
2025-06-16 05:15:00,LONG,STRONG,2580.28,2573.704642857143,2589.047142857143,2589.047142857143,0.3397748638575259,0.2718198910860207,80,60,强突破,WIN,2025-06
2025-06-16 05:25:00,LONG,STRONG,2597.05,2590.786857142857,2610.0982142857147,2610.0982142857147,0.5024244541196548,0.4019395632957238,80,65,强突破,WIN,2025-06
2025-06-16 05:30:00,LONG,STRONG,2607.29,2599.502857142857,2623.513214285714,2623.513214285714,0.6222251566075973,0.49778012528607785,80,65,强突破,WIN,2025-06
2025-06-16 05:35:00,LONG,STRONG,2612.29,2603.5471428571427,2630.5042857142857,2603.5471428571427,-0.334681721510906,-0.20080903290654362,60,55,放量趋势,LOSS,2025-06
2025-06-16 05:40:00,LONG,STRONG,2606.22,2597.3931428571427,2624.6092857142853,2624.6092857142853,0.7055922260701517,0.423355335642091,60,35,放量趋势,WIN,2025-06
2025-06-16 10:15:00,LONG,STRONG,2629.62,2622.953571428571,2638.5085714285715,2622.953571428571,-0.25351300079208006,-0.15210780047524802,60,40,放量趋势,LOSS,2025-06
2025-06-16 13:40:00,LONG,STRONG,2622.22,2615.302,2636.6324999999997,2636.6324999999997,0.5496297030760161,0.32977782184560966,60,35,强突破,WIN,2025-06
2025-06-16 13:45:00,LONG,STRONG,2627.79,2619.9857142857145,2644.0489285714284,2644.0489285714284,0.6187301333602929,0.37123808001617575,60,45,强突破,WIN,2025-06
2025-06-16 13:50:00,LONG,STRONG,2627.6,2619.5694285714285,2644.330357142857,2644.330357142857,0.6367162864536831,0.3820297718722098,60,25,放量趋势,WIN,2025-06
2025-06-16 13:55:00,LONG,STRONG,2640.01,2630.545428571429,2659.727857142857,2630.545428571429,-0.3585051355324852,-0.21510308131949113,60,55,强突破,LOSS,2025-06
2025-06-16 14:00:00,LONG,STRONG,2640.42,2630.207142857143,2661.6967857142854,2630.207142857143,-0.38678911471875865,-0.2320734688312552,60,45,放量趋势,LOSS,2025-06
2025-06-16 14:30:00,LONG,STRONG,2655.0,2641.5068571428574,2683.110714285714,2641.5068571428574,-0.5082163034705321,-0.3049297820823193,60,45,强突破,LOSS,2025-06
2025-06-16 18:55:00,LONG,STRONG,2654.12,2646.2107142857144,2664.665714285714,2646.2107142857144,-0.2980003057241379,-0.2384002445793103,80,60,强突破,LOSS,2025-06
2025-06-16 19:05:00,LONG,STRONG,2655.57,2648.766857142857,2669.743214285714,2648.766857142857,-0.2561839024067537,-0.1537103414440522,60,55,强突破,LOSS,2025-06
2025-06-16 19:15:00,LONG,STRONG,2650.48,2642.685142857143,2666.7192857142854,2666.7192857142854,0.6126922562813307,0.3676153537687984,60,25,放量趋势,WIN,2025-06
2025-06-16 19:20:00,LONG,STRONG,2659.39,2651.1374285714287,2676.582857142857,2651.1374285714287,-0.3103182093852791,-0.18619092563116746,60,45,放量趋势,LOSS,2025-06
2025-06-16 19:25:00,LONG,STRONG,2665.85,2657.1054285714285,2684.067857142857,2657.1054285714285,-0.3280218852737912,-0.19681313116427476,60,55,强突破,LOSS,2025-06
2025-06-16 20:45:00,LONG,STRONG,2671.93,2662.276,2692.0425,2662.276,-0.3613118607149138,-0.21678711642894824,60,35,放量趋势,LOSS,2025-06
2025-06-17 02:15:00,SHORT,STRONG,2570.6,2579.0651428571427,2552.964285714286,2579.0651428571427,-0.3293061097464731,-0.19758366584788387,60,25,强突破,LOSS,2025-06
2025-06-17 02:20:00,SHORT,STRONG,2570.61,2578.6954285714287,2553.7653571428577,2578.6954285714287,-0.3145334598180418,-0.18872007589082507,60,35,放量趋势,LOSS,2025-06
2025-06-17 02:25:00,SHORT,STRONG,2564.06,2572.268,2546.96,2572.268,-0.32011731394741477,-0.19207038836844886,60,25,强突破,LOSS,2025-06
2025-06-17 02:30:00,SHORT,STRONG,2559.6,2568.2022857142856,2541.6785714285716,2568.2022857142856,-0.33607929810461395,-0.20164757886276838,60,45,强突破,LOSS,2025-06
2025-06-17 02:35:00,SHORT,STRONG,2569.92,2579.2577142857144,2550.466428571429,2579.2577142857144,-0.36334649661134805,-0.2180078979668088,60,15,放量趋势,LOSS,2025-06
2025-06-17 04:20:00,SHORT,STRONG,2596.0,2603.672285714286,2580.0160714285716,2580.0160714285716,0.6157137354171167,0.36942824125027,60,55,强突破,WIN,2025-06
2025-06-17 06:05:00,SHORT,STRONG,2586.65,2594.0385714285717,2571.257142857143,2571.257142857143,0.5950885176911017,0.35705311061466105,60,15,放量趋势,WIN,2025-06
2025-06-17 07:20:00,SHORT,STRONG,2576.29,2583.2105714285713,2561.872142857143,2583.2105714285713,-0.26862548193609,-0.16117528916165397,60,25,放量趋势,LOSS,2025-06
2025-06-17 07:25:00,SHORT,STRONG,2570.67,2577.347142857143,2556.759285714286,2577.347142857143,-0.25974329093749204,-0.15584597456249522,60,25,强突破,LOSS,2025-06
2025-06-17 08:40:00,SHORT,STRONG,2571.01,2578.5764285714286,2560.921428571429,2560.921428571429,0.3923972068786746,0.23543832412720472,60,30,放量趋势,WIN,2025-06
2025-06-17 08:50:00,SHORT,STRONG,2571.32,2577.632857142857,2558.1682142857144,2558.1682142857144,0.5114799291525667,0.30688795749154,60,25,放量趋势,WIN,2025-06
2025-06-17 08:55:00,SHORT,STRONG,2571.87,2578.0962857142854,2558.8985714285714,2558.8985714285714,0.5043578630112927,0.3026147178067756,60,25,放量趋势,WIN,2025-06
2025-06-17 09:00:00,SHORT,STRONG,2574.89,2581.447142857143,2561.2292857142857,2561.2292857142857,0.530535839811185,0.31832150388671104,60,25,放量趋势,WIN,2025-06
2025-06-17 09:20:00,SHORT,STRONG,2570.22,2577.492857142857,2555.068214285714,2555.068214285714,0.5895131823067978,0.3537079093840787,60,35,放量趋势,WIN,2025-06
2025-06-17 09:35:00,SHORT,STRONG,2565.75,2572.596857142857,2551.4857142857145,2551.4857142857145,0.555949945017461,0.3335699670104766,60,55,放量趋势,WIN,2025-06
2025-06-17 09:40:00,SHORT,STRONG,2566.96,2573.896,2552.51,2552.51,0.5629226789665526,0.33775360737993154,60,25,放量趋势,WIN,2025-06
2025-06-17 10:00:00,SHORT,STRONG,2563.45,2570.1699999999996,2549.45,2549.45,0.5461389923735591,0.3276833954241355,60,25,放量趋势,WIN,2025-06
2025-06-17 10:05:00,SHORT,STRONG,2560.71,2567.7,2546.1475,2546.1475,0.5686899336512139,0.3412139601907283,60,25,强突破,WIN,2025-06
2025-06-17 10:35:00,SHORT,STRONG,2550.01,2557.887142857143,2533.599285714286,2557.887142857143,-0.3089063516277443,-0.1853438109766466,60,45,强突破,LOSS,2025-06
2025-06-17 14:55:00,SHORT,STRONG,2533.45,2543.633714285714,2512.2339285714284,2512.2339285714284,0.8374379375385923,0.5024627625231554,60,45,强突破,WIN,2025-06
2025-06-17 15:00:00,SHORT,STRONG,2529.66,2539.9422857142854,2508.2385714285715,2539.9422857142854,-0.40646907941326255,-0.24388144764795755,60,45,放量趋势,LOSS,2025-06
2025-06-17 15:05:00,SHORT,STRONG,2516.0,2528.168857142857,2490.6482142857144,2490.6482142857144,1.0076226436520508,0.6045735861912305,60,55,强突破,WIN,2025-06
2025-06-17 15:10:00,SHORT,STRONG,2521.65,2534.5722857142855,2494.7285714285717,2494.7285714285717,1.067611626174463,0.6405669757046778,60,35,放量趋势,WIN,2025-06
2025-06-17 15:20:00,SHORT,STRONG,2505.52,2518.8391428571426,2477.7717857142857,2477.7717857142857,1.1074832484160697,0.6644899490496418,60,45,强突破,WIN,2025-06
2025-06-17 15:25:00,SHORT,STRONG,2496.53,2510.569142857143,2467.281785714286,2467.281785714286,1.1715546893373725,0.937243751469898,80,65,强突破,WIN,2025-06
2025-06-17 15:30:00,SHORT,STRONG,2496.53,2511.463142857143,2465.419285714286,2465.419285714286,1.2461582390643828,0.7476949434386297,60,55,放量趋势,WIN,2025-06
2025-06-17 16:30:00,SHORT,STRONG,2481.53,2493.9045714285717,2455.749642857143,2493.9045714285717,-0.4986670090053906,-0.2992002054032344,60,35,强突破,LOSS,2025-06
2025-06-17 16:50:00,SHORT,STRONG,2463.0,2475.3977142857143,2437.171428571429,2475.3977142857143,-0.503358273882026,-0.3020149643292156,60,45,强突破,LOSS,2025-06
2025-06-17 22:55:00,SHORT,STRONG,2494.41,2501.838857142857,2478.9332142857143,2501.838857142857,-0.297820211707656,-0.1786921270245936,60,45,强突破,LOSS,2025-06
2025-06-18 05:35:00,LONG,STRONG,2539.7,2532.887857142857,2548.7828571428568,2532.887857142857,-0.2682262809443259,-0.16093576856659553,60,40,放量趋势,LOSS,2025-06
2025-06-18 08:10:00,LONG,STRONG,2543.15,2537.009428571429,2555.942857142857,2537.009428571429,-0.2414553380088116,-0.14487320280528695,60,45,强突破,LOSS,2025-06
2025-06-18 10:30:00,SHORT,STRONG,2509.61,2516.8545714285715,2494.517142857143,2494.517142857143,0.6014024945253309,0.36084149671519855,60,55,强突破,WIN,2025-06
2025-06-18 10:35:00,SHORT,STRONG,2509.39,2516.776,2494.0025,2494.0025,0.6131968326963851,0.36791809961783106,60,35,放量趋势,WIN,2025-06
2025-06-18 10:40:00,SHORT,STRONG,2509.2,2516.409428571428,2494.180357142857,2494.180357142857,0.5985829291066088,0.35914975746396527,60,45,放量趋势,WIN,2025-06
2025-06-18 10:50:00,SHORT,STRONG,2497.72,2505.4994285714283,2481.512857142857,2505.4994285714283,-0.3114611954674073,-0.1868767172804444,60,45,强突破,LOSS,2025-06
2025-06-18 10:55:00,SHORT,STRONG,2495.55,2503.7905714285716,2478.382142857143,2503.7905714285716,-0.3302106320679392,-0.26416850565435135,80,65,强突破,LOSS,2025-06
2025-06-18 11:05:00,SHORT,STRONG,2499.01,2508.108571428572,2480.054642857143,2508.108571428572,-0.3640870356089664,-0.21845222136537984,60,35,放量趋势,LOSS,2025-06
2025-06-18 13:00:00,SHORT,STRONG,2483.76,2492.0400000000004,2466.51,2466.51,0.6945115470093729,0.4167069282056237,60,45,强突破,WIN,2025-06
2025-06-18 13:05:00,SHORT,STRONG,2484.9,2493.5365714285717,2466.907142857143,2466.907142857143,0.7240877758806087,0.4344526655283652,60,35,放量趋势,WIN,2025-06
2025-06-18 13:15:00,SHORT,STRONG,2473.23,2482.846285714286,2453.1960714285715,2482.846285714286,-0.38881485807166427,-0.23328891484299855,60,55,强突破,LOSS,2025-06
2025-06-18 13:25:00,SHORT,STRONG,2470.9,2480.5,2450.9,2480.5,-0.3885224007446642,-0.23311344044679852,60,45,强突破,LOSS,2025-06
2025-06-18 13:30:00,SHORT,STRONG,2475.6,2485.6448571428573,2454.673214285714,2485.6448571428573,-0.405754449137881,-0.24345266948272862,60,55,放量趋势,LOSS,2025-06
2025-06-18 17:05:00,SHORT,STRONG,2495.28,2504.6554285714287,2475.7478571428574,2475.7478571428574,0.7827635719094789,0.4696581431456873,60,35,放量趋势,WIN,2025-06
2025-06-18 17:30:00,SHORT,STRONG,2472.0,2481.6462857142856,2451.9035714285715,2481.6462857142856,-0.39022191400831585,-0.23413314840498953,60,45,强突破,LOSS,2025-06
2025-06-18 17:35:00,SHORT,STRONG,2487.65,2498.6865714285714,2464.657142857143,2498.6865714285714,-0.4436545104243474,-0.26619270625460845,60,25,放量趋势,LOSS,2025-06
2025-06-18 18:00:00,SHORT,STRONG,2485.6,2499.965714285714,2455.6714285714284,2499.965714285714,-0.5779576072463046,-0.3467745643477828,60,35,放量趋势,LOSS,2025-06
2025-06-19 00:25:00,LONG,STRONG,2535.62,2528.4221428571427,2545.217142857143,2545.217142857143,0.3784929467799946,0.3027943574239957,80,60,强突破,WIN,2025-06
2025-06-19 00:30:00,LONG,STRONG,2543.8,2537.090285714286,2557.7785714285715,2537.090285714286,-0.2637673671559949,-0.15826042029359694,60,45,强突破,LOSS,2025-06
2025-06-19 00:35:00,LONG,STRONG,2535.88,2528.6988571428574,2550.840714285714,2528.6988571428574,-0.28318149349112465,-0.1699088960946748,60,25,放量趋势,LOSS,2025-06
2025-06-19 03:20:00,LONG,STRONG,2520.07,2513.7753571428575,2528.462857142857,2528.462857142857,0.33304063549254115,0.1998243812955247,60,40,放量趋势,WIN,2025-06
2025-06-19 05:20:00,LONG,STRONG,2530.22,2524.193857142857,2535.2417857142855,2524.193857142857,-0.23816675455663883,-0.19053340364531107,80,60,强突破,LOSS,2025-06
2025-06-19 09:45:00,LONG,STRONG,2541.4,2534.629428571429,2547.042142857143,2534.629428571429,-0.2664110895007162,-0.2664110895007162,100,80,强突破,LOSS,2025-06
2025-06-19 09:50:00,LONG,STRONG,2537.4,2531.592857142857,2545.1428571428573,2531.592857142857,-0.22886193966827995,-0.13731716380096798,60,50,放量趋势,LOSS,2025-06
2025-06-19 10:15:00,LONG,STRONG,2535.8,2530.0282142857145,2543.4957142857143,2543.4957142857143,0.30348269917635756,0.18208961950581454,60,40,放量趋势,WIN,2025-06
2025-06-19 10:25:00,LONG,STRONG,2543.25,2537.0089285714284,2551.5714285714284,2537.0089285714284,-0.24539748072629738,-0.14723848843577841,60,50,强突破,LOSS,2025-06
2025-06-19 10:45:00,LONG,STRONG,2535.36,2528.0110714285715,2545.1585714285716,2528.0110714285715,-0.28985739979445074,-0.17391443987667046,60,40,放量趋势,LOSS,2025-06
2025-06-19 14:45:00,SHORT,STRONG,2501.96,2508.3114285714287,2488.7278571428574,2488.7278571428574,0.5288710793594886,0.3173226476156932,60,45,强突破,WIN,2025-06
2025-06-19 14:50:00,SHORT,STRONG,2501.6,2508.423714285714,2487.383928571429,2487.383928571429,0.5682791584814124,0.34096749508884744,60,35,放量趋势,WIN,2025-06
2025-06-19 15:05:00,SHORT,STRONG,2497.12,2504.0071428571428,2482.771785714286,2504.0071428571428,-0.2758034398484199,-0.16548206390905193,60,25,放量趋势,LOSS,2025-06
2025-06-19 15:50:00,SHORT,STRONG,2493.22,2500.3239999999996,2478.42,2500.3239999999996,-0.2849327375843213,-0.1709596425505928,60,25,强突破,LOSS,2025-06
2025-06-19 16:50:00,SHORT,STRONG,2487.73,2494.166285714286,2474.3210714285715,2494.166285714286,-0.2587212323799603,-0.1552327394279762,60,45,强突破,LOSS,2025-06
2025-06-19 21:25:00,SHORT,STRONG,2508.26,2514.076785714286,2500.504285714286,2514.076785714286,-0.2319052137452155,-0.1391431282471293,60,50,放量趋势,LOSS,2025-06
2025-06-20 07:20:00,LONG,STRONG,2535.05,2528.6535714285715,2540.3803571428575,2540.3803571428575,0.21026635146672995,0.21026635146672995,100,80,强突破,WIN,2025-06
2025-06-20 07:30:00,LONG,STRONG,2541.2,2535.118571428571,2549.308571428571,2549.308571428571,0.3190843471026049,0.19145060826156296,60,50,强突破,WIN,2025-06
2025-06-20 07:50:00,LONG,STRONG,2545.5,2539.3234285714284,2558.3678571428572,2558.3678571428572,0.505513932149175,0.30330835928950495,60,55,强突破,WIN,2025-06
2025-06-20 08:00:00,LONG,STRONG,2556.18,2549.2491428571425,2570.6192857142855,2549.2491428571425,-0.2711412006532149,-0.16268472039192894,60,55,强突破,LOSS,2025-06
2025-06-20 08:05:00,LONG,STRONG,2562.19,2554.4834285714287,2578.2453571428573,2554.4834285714287,-0.30078063799216104,-0.18046838279529662,60,55,强突破,LOSS,2025-06
2025-06-20 08:10:00,LONG,STRONG,2565.21,2557.3285714285716,2581.629642857143,2557.3285714285716,-0.307243016027085,-0.184345809616251,60,45,放量趋势,LOSS,2025-06
2025-06-20 12:35:00,LONG,STRONG,2556.25,2550.442857142857,2563.9928571428572,2550.442857142857,-0.2271742926999681,-0.18173943415997448,80,60,强突破,LOSS,2025-06
2025-06-20 16:15:00,SHORT,STRONG,2484.8,2494.2894285714287,2465.0303571428576,2465.0303571428576,0.7956231027504254,0.4773738616502552,60,15,放量趋势,WIN,2025-06
2025-06-20 17:15:00,SHORT,STRONG,2465.37,2473.9791428571425,2447.434285714286,2447.434285714286,0.7275059843234021,0.43650359059404126,60,55,强突破,WIN,2025-06
2025-06-20 17:20:00,SHORT,STRONG,2427.31,2440.421714285714,2399.993928571429,2399.993928571429,1.1253639390341952,0.9002911512273561,80,65,强突破,WIN,2025-06
2025-06-20 17:25:00,SHORT,STRONG,2417.72,2431.9639999999995,2388.045,2388.045,1.2273960590969892,0.7364376354581935,60,45,放量趋势,WIN,2025-06
2025-06-20 17:30:00,SHORT,STRONG,2399.96,2415.284,2368.0350000000003,2368.0350000000003,1.3302305038417193,0.7981383023050316,60,55,强突破,WIN,2025-06
2025-06-20 17:35:00,SHORT,STRONG,2384.89,2402.9739999999997,2347.215,2402.9739999999997,-0.7582739665141719,-0.6066191732113375,80,65,强突破,LOSS,2025-06
2025-06-20 19:55:00,SHORT,STRONG,2414.56,2423.986857142857,2394.9207142857144,2423.986857142857,-0.3904171833732435,-0.2342503100239461,60,25,放量趋势,LOSS,2025-06
2025-06-20 21:40:00,SHORT,STRONG,2424.01,2430.5045714285716,2410.479642857143,2410.479642857143,0.5581807477220454,0.3349084486332272,60,15,放量趋势,WIN,2025-06
2025-06-20 22:05:00,SHORT,STRONG,2407.9,2415.1025714285715,2392.894642857143,2392.894642857143,0.6231719399832661,0.3739031639899597,60,55,强突破,WIN,2025-06
2025-06-20 22:35:00,SHORT,STRONG,2397.59,2405.4954285714284,2381.1203571428578,2405.4954285714284,-0.32972395494760465,-0.19783437296856277,60,35,强突破,LOSS,2025-06
2025-06-20 22:40:00,SHORT,STRONG,2397.46,2406.0717142857143,2379.518928571429,2406.0717142857143,-0.35920158358071635,-0.21552095014842979,60,55,放量趋势,LOSS,2025-06
2025-06-20 22:45:00,SHORT,STRONG,2389.86,2399.544857142857,2369.6832142857147,2399.544857142857,-0.4052478866066129,-0.24314873196396772,60,35,放量趋势,LOSS,2025-06
2025-06-21 10:45:00,SHORT,STRONG,2435.31,2441.6871428571426,2426.807142857143,2441.6871428571426,-0.2618616462439133,-0.15711698774634797,60,30,强突破,LOSS,2025-06
2025-06-21 13:45:00,SHORT,STRONG,2419.61,2425.5165714285718,2407.304642857143,2425.5165714285718,-0.2441125399784107,-0.14646752398704643,60,55,强突破,LOSS,2025-06
